Category,Index,0,1
Bins,"[0.0, 0.01]",0.0017200000000000032,0.0032800000000000073
Bins,"[0.01, 0.02]",0.006000000000000014,0.023279999999999388
Bins,"[0.02, 0.03]",0.010999999999999888,0.03481999999999892
Bins,"[0.03, 0.04]",0.020339999999999508,0.03625999999999886
Bins,"[0.04, 0.05]",0.0353599999999989,0.03439999999999894
Bins,"[0.05, 0.06]",0.03991999999999871,0.03605999999999887
Bins,"[0.06, 0.07]",0.03881999999999876,0.03505999999999891
Bins,"[0.07, 0.08]",0.036479999999998854,0.032059999999999034
Bins,"[0.08, 0.09]",0.033479999999998976,0.028759999999999165
Bins,"[0.09, 0.1]",0.031539999999999055,0.027099999999999232
Bins,"[0.1, 0.11]",0.028479999999999176,0.026059999999999275
Bins,"[0.11, 0.12]",0.02809999999999919,0.025359999999999303
Bins,"[0.12, 0.13]",0.027279999999999225,0.02399999999999936
Bins,"[0.13, 0.14]",0.026039999999999276,0.022399999999999424
Bins,"[0.14, 0.15]",0.024559999999999336,0.022059999999999438
Bins,"[0.15, 0.16]",0.0229599999999994,0.021679999999999453
Bins,"[0.16, 0.17]",0.022859999999999405,0.020459999999999503
Bins,"[0.17, 0.18]",0.02273999999999941,0.018919999999999566
Bins,"[0.18, 0.19]",0.02097999999999948,0.018879999999999567
Bins,"[0.19, 0.2]",0.019659999999999535,0.017999999999999603
Bins,"[0.2, 0.21]",0.018859999999999568,0.017919999999999606
Bins,"[0.21, 0.22]",0.019859999999999527,0.017179999999999637
Bins,"[0.22, 0.23]",0.018959999999999564,0.017539999999999622
Bins,"[0.23, 0.24]",0.016739999999999654,0.015539999999999703
Bins,"[0.24, 0.25]",0.016279999999999673,0.015959999999999686
Bins,"[0.25, 0.26]",0.01659999999999966,0.015279999999999714
Bins,"[0.26, 0.27]",0.01631999999999967,0.015219999999999716
Bins,"[0.27, 0.28]",0.01639999999999967,0.014459999999999747
Bins,"[0.28, 0.29]",0.014219999999999757,0.013359999999999792
Bins,"[0.29, 0.3]",0.01535999999999971,0.01363999999999978
Bins,"[0.3, 0.31]",0.014099999999999762,0.012959999999999808
Bins,"[0.31, 0.32]",0.013719999999999778,0.01339999999999979
Bins,"[0.32, 0.33]",0.013339999999999793,0.01267999999999982
Bins,"[0.33, 0.34]",0.012259999999999837,0.012259999999999837
Bins,"[0.34, 0.35]",0.012319999999999835,0.011139999999999883
Bins,"[0.35, 0.36]",0.012799999999999815,0.011239999999999879
Bins,"[0.36, 0.37]",0.012219999999999839,0.010379999999999914
Bins,"[0.37, 0.38]",0.011159999999999882,0.010839999999999895
Bins,"[0.38, 0.39]",0.011619999999999863,0.010119999999999924
Bins,"[0.39, 0.4]",0.010359999999999914,0.009579999999999946
Bins,"[0.4, 0.41]",0.010299999999999917,0.009679999999999942
Bins,"[0.41, 0.42]",0.009539999999999948,0.00947999999999995
Bins,"[0.42, 0.43]",0.009819999999999936,0.009639999999999944
Bins,"[0.43, 0.44]",0.009099999999999966,0.008299999999999998
Bins,"[0.44, 0.45]",0.008959999999999971,0.008299999999999998
Bins,"[0.45, 0.46]",0.00828,0.007660000000000018
Bins,"[0.46, 0.47]",0.009159999999999963,0.008899999999999974
