Bins,"[0.61, 0.62]",0.00444000000000001,0.00454000000000001
Bins,"[0.62, 0.63]",0.004120000000000009,0.0037200000000000085
Bins,"[0.63, 0.64]",0.0036400000000000082,0.0037800000000000086
Bins,"[0.64, 0.65]",0.0034600000000000078,0.0037600000000000086
Bins,"[0.65, 0.66]",0.0030200000000000066,0.0029600000000000065
Bins,"[0.66, 0.67]",0.002780000000000006,0.0034200000000000077
Bins,"[0.67, 0.68]",0.002720000000000006,0.0030400000000000067
Bins,"[0.68, 0.69]",0.0029400000000000064,0.0029800000000000065
Bins,"[0.69, 0.7]",0.002320000000000005,0.0021800000000000044
Bins,"[0.7, 0.71]",0.002320000000000005,0.0029400000000000064
Bins,"[0.71, 0.72]",0.0018000000000000034,0.0021200000000000043
Bins,"[0.72, 0.73]",0.002040000000000004,0.0018400000000000035
Bins,"[0.73, 0.74]",0.0015000000000000026,0.0017400000000000033
Bins,"[0.74, 0.75]",0.0011800000000000018,0.0015400000000000027
Bins,"[0.75, 0.76]",0.0011400000000000017,0.001260000000000002
Bins,"[0.76, 0.77]",0.0010000000000000013,0.0011200000000000016
Bins,"[0.77, 0.78]",0.0007200000000000006,0.0013400000000000022
Bins,"[0.78, 0.79]",0.0006800000000000005,0.0005600000000000002
Bins,"[0.79, 0.8]",0.00034,0.0005600000000000002
Bins,"[0.8, 0.81]",0.00016,0.00034
Bins,"[0.81, 0.82]",4e-05,0.00016
Bins,"[0.82, 0.83]",0.0,6.000000000000001e-05
Bins,"[0.83, 0.84]",0.0,0.0
Bins,"[0.84, 0.85]",0.0,0.0
Bins,"[0.85, 0.86]",0.0,0.0
Bins,"[0.86, 0.87]",0.0,0.0
Bins,"[0.87, 0.88]",0.0,0.0
Bins,"[0.88, 0.89]",0.0,0.0
Bins,"[0.89, 0.9]",0.0,0.0
Bins,"[0.9, 0.91]",0.0,0.0
Bins,"[0.91, 0.92]",0.0,0.0
Bins,"[0.92, 0.93]",0.0,0.0
Bins,"[0.93, 0.94]",0.0,0.0
Bins,"[0.94, 0.95]",0.0,0.0
Bins,"[0.95, 0.96]",0.0,0.0
Bins,"[0.96, 0.97]",0.0,0.0
Bins,"[0.97, 0.98]",0.0,0.0
Bins,"[0.98, 0.99]",0.0,0.0
Bins,"[0.99, 1.0]",0.0,0.0
Matrix,"0,0",0.2968679956223024,0.272230939228432
Matrix,"0,1",0.11226217634406417,0.16194912418534838
Matrix,"0,2",0.27092315357702185,0.2112941818431946
Matrix,"0,3",0.204694556503501,0.19167706948362462
Matrix,"1,0",0.11226217634406417,0.16194912418534838
Matrix,"1,1",0.12137825838362598,0.23676802851081472
Matrix,"1,2",0.12060439251308198,0.13994450585808824
Matrix,"1,3",0.15096431878142394,0.24641972328916995
Matrix,"2,0",0.27092315357702185,0.2112941818431946
Matrix,"2,1",0.12060439251308198,0.13994450585808824
Matrix,"2,2",0.34136086779289637,0.18516940676237023
Matrix,"2,3",0.2019998892821868,0.19043207083783711
Matrix,"3,0",0.204694556503501,0.19167706948362462
Matrix,"3,1",0.15096431878142394,0.24641972328916995
Matrix,"3,2",0.2019998892821868,0.19043207083783711
Matrix,"3,3",0.24039287820117525,0.30583162549838294
Rotation,0,2.286778456674518,2.346342241413359
Rotation,1,3.8058909569501305,4.146832773254496
Rotation,2,0.617925560170848,0.9549005797703276
Rotation,3,0.9899571530867979,2.396013478646707
Rotation,4,5.314872654788102,2.3228665819318715
Rotation,5,2.186586315421012,2.3249586239752436
OptimalState,Angle,0.07313820537303212,0.09106025332377732
OptimalState,Visibility,0.7583351973582817,0.7682132614433016
Measures,Distance,0.08920925301372806,0.11723698755709064
Measures,MatrixFidelity,0.9723313233326637,0.9348483195845315
Measures,HistogramFidelity,0.9095014906636567,0.8879485662049289
Measures,Covering,0.8996599999999826,0.8671999999999842
Measures,ConcurrenceOriginal,0.04482561976064914,0.03778893652029913
Measures,ConcurrenceOpt,0.0,0.00912538668359808
Measures,CHSHViolationMOriginal,0.0,0.0
Measures,CHSHViolationMOpt,0.0,0.0
